"","onset","duration","value","response","rt","good","SU","misport_code","misport_port","misport_time","misport_time_error","seq"
"9240",413.3322,1,10,1,467.5,1,31,0,0,0,0,2
"9241",415.8321,1,10,1,399.6,1,31,0,0,0,0,3
"9242",416.6654,1,21,-99,-99,1,31,0,0,0,0,0
"9243",417.4987,1,10,1,461,1,31,0,0,0,0,1
"9244",418.782,1,10,1,377.6,1,31,0,0,0,0,2
"9245",420.0819,1,10,1,309.7,1,31,0,0,0,0,3
"9246",421.2152,1,10,1,312.4,1,31,0,0,0,0,4
"9247",423.0151,1,10,1,352.5,1,31,0,0,0,0,5
"9248",424.6484,1,10,1,303.2,1,31,0,0,0,0,6
"9249",426.265,1,10,1,302.6,1,31,0,0,0,0,7
"9250",427.5483,1,21,-99,-99,1,31,0,0,0,0,0
"9251",428.8315,1,10,1,328.1,1,31,0,0,0,0,1
"9252",430.1981,1,21,1,273.4,1,31,0,0,0,0,0
"9253",431.5647,1,10,1,506.9,1,31,0,0,0,0,1
"9254",433.3313,1,21,1,340.2,1,31,0,0,0,0,0
"9255",435.0979,1,10,1,605.6,1,31,0,0,0,0,1
"9256",436.6479,1,10,1,319.6,1,31,0,0,0,0,2
"9257",437.7145,1,10,1,565,1,31,0,0,0,0,3
"9258",439.2811,1,10,1,534.4,1,31,0,0,0,0,4
"9259",441.0643,1,10,1,639.2,1,31,0,0,0,0,5
"9260",442.1643,1,21,-99,-99,1,31,0,0,0,0,0
"9261",443.2642,1,10,1,599.3,1,31,0,0,0,0,1
"9262",445.0642,1,10,1,655.2,1,31,0,0,0,0,2
"9263",446.3474,1,10,1,700.1,1,31,0,0,0,0,3
"9264",448.1307,1,10,1,676.7,1,31,0,0,0,0,4
"9265",449.9306,1,10,1,300.8,1,31,0,0,0,0,5
"9266",451.2639,1,10,1,567.5,1,31,0,0,0,0,6
"9267",452.4472,1,10,1,664.2,1,31,0,0,0,0,7
"9268",453.5638,1,21,-99,-99,1,31,0,0,0,0,0
"9269",454.6804,1,10,1,527,1,31,0,0,0,0,1
"9270",455.7637,1,10,1,547.7,1,31,0,0,0,0,2
"9271",458.9802,1,10,1,563.1,1,31,0,0,0,0,3
"9272",460.1469,1,10,1,484.4,1,31,0,0,0,0,4
"9273",461.2801,1,10,1,599.2,1,31,0,0,0,0,5
"9274",462.8133,1,21,-99,-99,1,31,0,0,0,0,0
"9275",464.3466,1,10,1,620.7,1,31,0,0,0,0,1
"9276",465.8466,1,10,1,448.7,1,31,0,0,0,0,2
"9277",467.3465,1,10,1,548.8,1,31,0,0,0,0,3
"9278",468.6965,1,10,1,558.8,1,31,0,0,0,0,4
"9279",469.7798,1,10,-99,-99,1,31,0,0,0,0,5
"9280",471.4797,1,10,1,303.5,1,31,0,0,0,0,6
"9281",473.263,1,10,1,328.2,1,31,0,0,0,0,7
"9282",474.6462,1,21,-99,-99,1,31,0,0,0,0,0
"9283",476.0295,1,10,1,345.7,1,31,0,0,0,0,1
"9284",477.0628,1,10,1,368.4,1,31,0,0,0,0,2
"9285",478.8627,1,10,1,376.5,1,31,0,0,0,0,3
"9286",480.1127,1,10,1,502.5,1,31,0,0,0,0,4
"9287",481.7959,1,10,1,563.3,1,31,0,0,0,0,5
"9288",483.4458,1,21,-99,-99,1,31,0,0,0,0,0
"9289",485.0958,1,10,1,399.4,1,31,0,0,0,0,1
"9290",486.1457,1,10,1,565.5,1,31,0,0,0,0,2
"9291",487.529,1,10,1,318,1,31,0,0,0,0,3
"9292",489.2456,1,21,-99,-99,1,31,0,0,0,0,0
"9293",490.9455,1,10,1,357.6,1,31,0,0,0,0,1
"9294",492.1621,1,10,1,325,1,31,0,0,0,0,2
"9295",493.2787,1,10,1,408.4,1,31,0,0,0,0,3
"9296",495.062,1,21,-99,-99,1,31,0,0,0,0,0
"9297",496.8453,1,10,1,313.8,1,31,0,0,0,0,1
"9298",497.9285,1,10,1,542.6,1,31,0,0,0,0,2
"9299",499.0119,1,10,1,515.1,1,31,0,0,0,0,3
"9300",500.6784,1,10,1,496.6,1,31,0,0,0,0,4
"9301",36.8985,1,10,2,977.7,1,32,0,0,0,0,1
"9302",38.0984,1,21,-99,-99,1,32,0,0,0,0,0
"9303",39.2984,1,10,2,337.8,1,32,0,0,0,0,1
"9304",40.965,1,21,-99,-99,1,32,0,0,0,0,0
"9305",42.6316,1,10,2,348.6,1,32,0,0,0,0,1
"9306",44.0982,1,10,2,609.9,1,32,0,0,0,0,2
"9307",45.4148,1,10,2,477.4,1,32,0,0,0,0,3
"9308",46.5814,1,21,-99,-99,1,32,0,0,0,0,0
"9309",47.748,1,10,2,336.1,1,32,0,0,0,0,1
"9310",49.5313,1,10,2,408.8,1,32,0,0,0,0,2
"9311",51.0479,1,10,-99,-99,1,32,0,0,0,0,3
"9312",52.4312,1,10,2,452.9,1,32,0,0,0,0,4
"9313",54.1977,1,10,2,510.4,1,32,0,0,0,0,5
"9314",55.431,1,21,-99,-99,1,32,0,0,0,0,0
"9315",56.6643,1,10,2,395.8,1,32,0,0,0,0,1
"9316",58.4309,1,10,2,405.1,1,32,0,0,0,0,2
"9317",59.7808,1,10,2,335.2,1,32,0,0,0,0,3
"9318",60.9308,1,21,-99,-99,1,32,0,0,0,0,0
"9319",62.0807,1,10,2,371.3,1,32,0,0,0,0,1
"9320",63.7473,1,10,2,480.6,1,32,0,0,0,0,2
"9321",64.8473,1,10,2,452.7,1,32,0,0,0,0,3
"9322",66.6639,1,21,-99,-99,1,32,0,0,0,0,0
"9323",68.4805,1,10,2,467.5,1,32,0,0,0,0,1
"9324",70.2304,1,10,2,365.5,1,32,0,0,0,0,2
"9325",71.8303,1,10,2,301.7,1,32,0,0,0,0,3
"9326",73.5636,1,21,-99,-99,1,32,0,0,0,0,0
"9327",75.2968,1,10,2,387.2,1,32,0,0,0,0,1
"9328",76.5301,1,10,2,369.8,1,32,0,0,0,0,2
"9329",77.8134,1,10,2,350.5,1,32,0,0,0,0,3
"9330",79.08,1,10,2,379.9,1,32,0,0,0,0,4
"9331",82.4132,1,10,2,518.7,1,32,0,0,0,0,5
"9332",83.7132,1,21,-99,-99,1,32,0,0,0,0,0
"9333",85.0131,1,10,2,430.8,1,32,0,0,0,0,1
"9334",86.813,1,10,2,342.9,1,32,0,0,0,0,2
"9335",88.513,1,10,2,450.8,1,32,0,0,0,0,3
"9336",89.9296,1,10,2,602.2,1,32,0,0,0,0,4
"9337",91.4628,1,10,2,445.1,1,32,0,0,0,0,5
"9338",92.9295,1,10,2,386.3,1,32,0,0,0,0,6
"9339",94.2961,1,10,2,443.7,1,32,0,0,0,0,7
"9340",95.896,1,21,-99,-99,1,32,0,0,0,0,0
"9341",97.4958,1,10,2,508,1,32,0,0,0,0,1
"9342",98.6126,1,10,2,415.2,1,32,0,0,0,0,2
"9343",99.8458,1,10,2,429.9,1,32,0,0,0,0,3
"9344",100.9125,1,10,2,339.3,1,32,0,0,0,0,4
"9345",102.3457,1,10,2,362.1,1,32,0,0,0,0,5
"9346",103.879,1,21,2,396.8,1,32,0,0,0,0,0
"9347",105.4123,1,10,2,671.5,1,32,0,0,0,0,1
"9348",106.6122,1,21,-99,-99,1,32,0,0,0,0,0
"9349",107.8122,1,10,2,351.5,1,32,0,0,0,0,1
"9350",109.5954,1,21,-99,-99,1,32,0,0,0,0,0
"9351",111.3787,1,10,2,433,1,32,0,0,0,0,1
"9352",112.9286,1,10,2,483.1,1,32,0,0,0,0,2
"9353",114.5119,1,10,2,483.8,1,32,0,0,0,0,3
"9354",115.8785,1,10,2,413.2,1,32,0,0,0,0,4
"9355",117.3618,1,10,2,513.9,1,32,0,0,0,0,5
"9356",118.6783,1,10,2,573.3,1,32,0,0,0,0,6
"9357",120.495,1,10,2,500.6,1,32,0,0,0,0,7
"9358",122.1949,1,21,-99,-99,1,32,0,0,0,0,0
"9359",123.8948,1,10,2,428.9,1,32,0,0,0,0,1
"9360",125.7114,1,10,2,340.2,1,32,0,0,0,0,2
"9361",128.178,1,10,-99,-99,1,32,0,0,0,0,3
"9362",129.4113,1,21,-99,-99,1,32,0,0,0,0,0
"9363",130.6445,1,10,2,367.1,1,32,0,0,0,0,1
"9364",131.7945,1,10,2,593,1,32,0,0,0,0,2
"9365",133.3444,1,10,2,611.2,1,32,0,0,0,0,3
"9366",134.7444,1,21,-99,-99,1,32,0,0,0,0,0
"9367",136.1443,1,10,2,515.2,1,32,0,0,0,0,1
"9368",137.3276,1,10,2,499.9,1,32,0,0,0,0,2
"9369",139.1608,1,10,2,474.7,1,32,0,0,0,0,3
"9370",140.6608,1,10,2,526.7,1,32,0,0,0,0,4
"9371",141.7107,1,10,2,692.8,1,32,0,0,0,0,5
"9372",143.1273,1,21,-99,-99,1,32,0,0,0,0,0
"9373",144.544,1,10,2,611.5,1,32,0,0,0,0,1
"9374",145.8939,1,10,2,349.5,1,32,0,0,0,0,2
"9375",147.3772,1,10,2,498.3,1,32,0,0,0,0,3
"9376",148.9604,1,10,2,467,1,32,0,0,0,0,4
"9377",150.377,1,10,2,410.4,1,32,0,0,0,0,5
"9378",151.9436,1,21,-99,-99,1,32,0,0,0,0,0
"9379",153.5102,1,10,2,557.2,1,32,0,0,0,0,1
"9380",155.0602,1,10,2,703.2,1,32,0,0,0,0,2
"9381",156.3435,1,10,2,475.9,1,32,0,0,0,0,3
"9382",157.8267,1,10,2,480.6,1,32,0,0,0,0,4
"9383",158.9933,1,10,2,450.1,1,32,0,0,0,0,5
"9384",160.1599,1,21,-99,-99,1,32,0,0,0,0,0
"9385",161.3266,1,10,2,468.8,1,32,0,0,0,0,1
"9386",162.7098,1,21,-99,-99,1,32,0,0,0,0,0
"9387",164.0931,1,10,2,390.2,1,32,0,0,0,0,1
"9388",165.1764,1,21,-99,-99,1,32,0,0,0,0,0
"9389",166.2597,1,10,2,335.6,1,32,0,0,0,0,1
"9390",167.5263,1,10,2,509,1,32,0,0,0,0,2
"9391",170.4595,1,10,2,535.8,1,32,0,0,0,0,3
"9392",171.4928,1,10,2,446.5,1,32,0,0,0,0,4
"9393",173.1761,1,10,2,443.2,1,32,0,0,0,0,5
"9394",174.926,1,10,2,373.3,1,32,0,0,0,0,6
"9395",176.0426,1,10,2,536.7,1,32,0,0,0,0,7
"9396",177.8092,1,21,-99,-99,1,32,0,0,0,0,0
"9397",179.5758,1,10,2,475.5,1,32,0,0,0,0,1
"9398",180.6091,1,10,2,466.1,1,32,0,0,0,0,2
"9399",182.3924,1,10,2,346.8,1,32,0,0,0,0,3
"9400",183.7423,1,21,-99,-99,1,32,0,0,0,0,0
"9401",185.0756,1,10,2,463.6,1,32,0,0,0,0,1
"9402",186.8088,1,10,2,554.4,1,32,0,0,0,0,2
"9403",188.1421,1,10,2,453.1,1,32,0,0,0,0,3
"9404",189.7587,1,21,-99,-99,1,32,0,0,0,0,0
"9405",191.3753,1,10,2,467.9,1,32,0,0,0,0,1
"9406",192.7419,1,10,2,461.3,1,32,0,0,0,0,2
"9407",194.3085,1,10,2,462.6,1,32,0,0,0,0,3
"9408",195.3918,1,21,-99,-99,1,32,0,0,0,0,0
"9409",196.4751,1,10,2,520,1,32,0,0,0,0,1
"9410",197.675,1,21,2,328.1,1,32,0,0,0,0,0
"9411",198.8583,1,10,-99,-99,1,32,0,0,0,0,1
"9412",200.4249,1,10,2,346.1,1,32,0,0,0,0,2
"9413",201.5749,1,10,2,364.2,1,32,0,0,0,0,3
"9414",202.7582,1,10,2,428.9,1,32,0,0,0,0,4
"9415",204.2248,1,10,2,530.2,1,32,0,0,0,0,5
"9416",206.008,1,10,2,459.1,1,32,0,0,0,0,6
"9417",207.408,1,10,2,387.1,1,32,0,0,0,0,7
"9418",208.9246,1,21,-99,-99,1,32,0,0,0,0,0
"9419",210.4412,1,10,2,489.8,1,32,0,0,0,0,1
"9420",212.1411,1,10,2,501.9,1,32,0,0,0,0,2
"9421",214.5077,1,10,2,455.2,1,32,0,0,0,0,3
"9422",215.7576,1,10,2,805.4,1,32,0,0,0,0,4
"9423",217.4575,1,10,2,465.5,1,32,0,0,0,0,5
"9424",218.8575,1,10,2,521.5,1,32,0,0,0,0,6
"9425",220.2408,1,10,2,402.2,1,32,0,0,0,0,7
"9426",221.4407,1,21,-99,-99,1,32,0,0,0,0,0
"9427",222.6407,1,10,2,498.3,1,32,0,0,0,0,1
"9428",224.4072,1,10,2,507.8,1,32,0,0,0,0,2
"9429",225.6739,1,10,2,905.1,1,32,0,0,0,0,3
"9430",227.1071,1,10,2,415.7,1,32,0,0,0,0,4
"9431",228.6571,1,10,2,433.8,1,32,0,0,0,0,5
"9432",229.8903,1,10,2,512.6,1,32,0,0,0,0,6
"9433",231.207,1,10,2,331.8,1,32,0,0,0,0,7
"9434",232.8236,1,21,-99,-99,1,32,0,0,0,0,0
"9435",234.4402,1,10,2,458.7,1,32,0,0,0,0,1
"9436",235.6568,1,10,2,490.1,1,32,0,0,0,0,2
"9437",237.39,1,10,2,388.8,1,32,0,0,0,0,3
"9438",238.4233,1,10,2,475.5,1,32,0,0,0,0,4
"9439",239.6066,1,10,2,556.2,1,32,0,0,0,0,5
"9440",241.1899,1,10,2,300.9,1,32,0,0,0,0,6
"9441",242.2565,1,10,2,466.3,1,32,0,0,0,0,7
"9442",243.6897,1,21,-99,-99,1,32,0,0,0,0,0
"9443",245.123,1,10,2,383.8,1,32,0,0,0,0,1
"9444",246.5063,1,10,2,360.5,1,32,0,0,0,0,2
"9445",247.8063,1,10,2,500.5,1,32,0,0,0,0,3
"9446",249.1895,1,10,2,365.3,1,32,0,0,0,0,4
"9447",250.9561,1,10,2,518.7,1,32,0,0,0,0,5
"9448",252.1227,1,10,2,600,1,32,0,0,0,0,6
"9449",253.3394,1,10,2,599.4,1,32,0,0,0,0,7
"9450",254.956,1,21,-99,-99,1,32,0,0,0,0,0
"9451",314.2868,1,10,-99,-99,1,32,0,0,0,0,1
"9452",315.5201,1,10,-99,-99,1,32,0,0,0,0,2
"9453",317.02,1,10,-99,-99,1,32,0,0,0,0,3
"9454",318.4699,1,10,-99,-99,1,32,0,0,0,0,4
"9455",320.1865,1,10,1,871.8,1,32,0,0,0,0,5
"9456",321.7864,1,10,-99,-99,1,32,0,0,0,0,6
"9457",323.5697,1,10,1,288.6,1,32,0,0,0,0,7
"9458",324.603,1,21,-99,-99,1,32,0,0,0,0,0
"9459",325.6363,1,10,-99,-99,1,32,0,0,0,0,1
"9460",326.7363,1,21,-99,-99,1,32,0,0,0,0,0
"9461",327.8362,1,10,1,390,1,32,0,0,0,0,1
"9462",329.1861,1,10,1,512.2,1,32,0,0,0,0,2
"9463",330.4528,1,10,1,445.4,1,32,0,0,0,0,3
"9464",332.0526,1,10,1,285.6,1,32,0,0,0,0,4
"9465",333.8193,1,10,1,406.9,1,32,0,0,0,0,5
"9466",335.5859,1,21,1,368.2,1,32,0,0,0,0,0
"9467",337.3525,1,10,1,569.7,1,32,0,0,0,0,1
"9468",338.9358,1,10,1,522.4,1,32,0,0,0,0,2
"9469",340.6857,1,10,1,436.4,1,32,0,0,0,0,3
"9470",341.7356,1,10,1,410.6,1,32,0,0,0,0,4
"9471",342.9356,1,10,1,618.5,1,32,0,0,0,0,5
"9472",344.3189,1,10,1,483.3,1,32,0,0,0,0,6
"9473",345.4021,1,10,1,488,1,32,0,0,0,0,7
"9474",346.4354,1,21,-99,-99,1,32,0,0,0,0,0
"9475",347.4687,1,10,1,549.4,1,32,0,0,0,0,1
"9476",349.0353,1,10,1,358.7,1,32,0,0,0,0,2
"9477",350.6519,1,10,1,422.3,1,32,0,0,0,0,3
"9478",351.9019,1,10,-99,-99,1,32,0,0,0,0,4
"9479",353.2185,1,10,1,495.6,1,32,0,0,0,0,5
"9480",354.8017,1,10,1,480.4,1,32,0,0,0,0,6
"9481",357.7683,1,10,1,345.8,1,32,0,0,0,0,7
"9482",359.0516,1,10,1,470.4,1,32,0,0,0,0,8
"9483",360.4848,1,10,1,381.2,1,32,0,0,0,0,9
"9484",361.7515,1,10,1,378.5,1,32,0,0,0,0,10
"9485",363.1347,1,10,1,371.3,1,32,0,0,0,0,11
"9486",364.9346,1,21,-99,-99,1,32,0,0,0,0,0
"9487",366.7346,1,10,1,499.4,1,32,0,0,0,0,1
"9488",368.2178,1,21,-99,-99,1,32,0,0,0,0,0
"9489",369.7011,1,10,1,268.9,1,32,0,0,0,0,1
"9490",371.1677,1,10,1,370.2,1,32,0,0,0,0,2
"9491",372.8677,1,10,1,382.3,1,32,0,0,0,0,3
"9492",374.3509,1,10,1,387.1,1,32,0,0,0,0,4
"9493",375.5341,1,10,1,387.8,1,32,0,0,0,0,5
"9494",376.8675,1,21,-99,-99,1,32,0,0,0,0,0
"9495",378.2008,1,10,1,393.1,1,32,0,0,0,0,1
"9496",379.484,1,10,1,453.9,1,32,0,0,0,0,2
"9497",380.8673,1,10,1,318.6,1,32,0,0,0,0,3
"9498",382.5172,1,21,1,332.7,1,32,0,0,0,0,0
"9499",384.1671,1,10,1,442.8,1,32,0,0,0,0,1
"9500",385.5338,1,21,-99,-99,1,32,0,0,0,0,0
"9501",386.9004,1,10,1,621.4,1,32,0,0,0,0,1
"9502",388.5337,1,10,1,460.1,1,32,0,0,0,0,2
"9503",389.7169,1,10,1,460.9,1,32,0,0,0,0,3
"9504",390.9336,1,10,1,476.2,1,32,0,0,0,0,4
"9505",392.1668,1,10,1,683,1,32,0,0,0,0,5
"9506",393.2001,1,10,1,753.7,1,32,0,0,0,0,6
"9507",394.5667,1,10,1,683.1,1,32,0,0,0,0,7
"9508",395.9833,1,21,-99,-99,1,32,0,0,0,0,0
"9509",397.4,1,10,1,457.7,1,32,0,0,0,0,1
"9510",398.9832,1,10,1,634.6,1,32,0,0,0,0,2
"9511",401.5331,1,10,1,484.6,1,32,0,0,0,0,3
"9512",402.883,1,10,1,590.7,1,32,0,0,0,0,4
"9513",404.5496,1,10,1,476.1,1,32,0,0,0,0,5
"9514",406.0162,1,21,1,385.5,1,32,0,0,0,0,0
"9515",407.4829,1,10,1,630.8,1,32,0,0,0,0,1
"9516",409.2161,1,10,1,545.6,1,32,0,0,0,0,2
"9517",410.2827,1,10,1,807,1,32,0,0,0,0,3
"9518",411.4827,1,10,1,502.9,1,32,0,0,0,0,4
"9519",412.7493,1,10,1,516.4,1,32,0,0,0,0,5
"9520",414.0659,1,10,1,543.7,1,32,0,0,0,0,6
"9521",415.2158,1,10,1,641.8,1,32,0,0,0,0,7
"9522",416.8158,1,21,-99,-99,1,32,0,0,0,0,0
"9523",418.4157,1,10,1,561.9,1,32,0,0,0,0,1
"9524",419.749,1,10,1,556.6,1,32,0,0,0,0,2
"9525",420.9323,1,10,1,557.3,1,32,0,0,0,0,3
"9526",422.4989,1,10,1,446.7,1,32,0,0,0,0,4
"9527",424.2988,1,10,1,310.8,1,32,0,0,0,0,5
"9528",425.7154,1,21,1,286.2,1,32,0,0,0,0,0
"9529",427.132,1,10,1,469.5,1,32,0,0,0,0,1
"9530",428.732,1,10,1,309.5,1,32,0,0,0,0,2
"9531",430.3486,1,10,1,340.9,1,32,0,0,0,0,3
"9532",432.0651,1,10,1,384.3,1,32,0,0,0,0,4
"9533",433.4318,1,10,1,617.7,1,32,0,0,0,0,5
"9534",434.5984,1,21,-99,-99,1,32,0,0,0,0,0
"9535",435.765,1,10,1,380.5,1,32,0,0,0,0,1
"9536",437.4649,1,10,1,648.6,1,32,0,0,0,0,2
"9537",438.5315,1,10,1,798,1,32,0,0,0,0,3
"9538",440.0148,1,10,1,658.7,1,32,0,0,0,0,4
"9539",441.8481,1,10,1,553.4,1,32,0,0,0,0,5
"9540",443.5313,1,21,-99,-99,1,32,0,0,0,0,0
"9541",446.9812,1,10,1,508.2,1,32,0,0,0,0,1
"9542",448.2978,1,21,-99,-99,1,32,0,0,0,0,0
"9543",449.6144,1,10,1,339,1,32,0,0,0,0,1
"9544",451.1144,1,10,1,487,1,32,0,0,0,0,2
"9545",452.8143,1,10,-99,-99,1,32,0,0,0,0,3
"9546",454.3809,1,10,1,564.5,1,32,0,0,0,0,4
"9547",455.5642,1,10,1,501.2,1,32,0,0,0,0,5
"9548",457.2141,1,21,-99,-99,1,32,0,0,0,0,0
"9549",458.864,1,10,1,353.3,1,32,0,0,0,0,1
"9550",460.2472,1,10,1,426.1,1,32,0,0,0,0,2
"9551",462.0139,1,10,1,403.4,1,32,0,0,0,0,3
"9552",463.2972,1,21,-99,-99,1,32,0,0,0,0,0
"9553",464.5805,1,10,1,396.8,1,32,0,0,0,0,1
"9554",465.8804,1,21,-99,-99,1,32,0,0,0,0,0
"9555",467.1803,1,10,1,485,1,32,0,0,0,0,1
"9556",468.7469,1,10,1,678.4,1,32,0,0,0,0,2
"9557",470.5135,1,10,1,511.8,1,32,0,0,0,0,3
"9558",471.5968,1,10,1,660.5,1,32,0,0,0,0,4
"9559",472.9801,1,10,1,429.2,1,32,0,0,0,0,5
"9560",474.78,1,10,1,405.2,1,32,0,0,0,0,6
"9561",476.4966,1,10,1,448.7,1,32,0,0,0,0,7
"9562",478.0799,1,21,-99,-99,1,32,0,0,0,0,0
"9563",479.6631,1,10,1,642.1,1,32,0,0,0,0,1
"9564",481.4631,1,10,1,538.1,1,32,0,0,0,0,2
"9565",482.9463,1,10,1,766.9,1,32,0,0,0,0,3
"9566",484.2463,1,10,1,730.9,1,32,0,0,0,0,4
"9567",485.3296,1,10,-99,-99,1,32,0,0,0,0,5
"9568",486.8129,1,21,-99,-99,1,32,0,0,0,0,0
"9569",488.2961,1,10,1,441.1,1,32,0,0,0,0,1
"9570",489.8627,1,10,1,314.5,1,32,0,0,0,0,2
"9571",492.5459,1,10,1,495.2,1,32,0,0,0,0,3
"9572",493.9459,1,10,1,375.1,1,32,0,0,0,0,4
"9573",495.3958,1,10,1,493.3,1,32,0,0,0,0,5
"9574",497.1457,1,10,1,407.3,1,32,0,0,0,0,6
"9575",498.2957,1,10,1,489.5,1,32,0,0,0,0,7
"9576",499.6956,1,21,-99,-99,1,32,0,0,0,0,0
"9577",501.0956,1,10,1,329.4,1,32,0,0,0,0,1
"9578",502.5955,1,10,1,429.5,1,32,0,0,0,0,2
"9579",503.8621,1,10,1,507,1,32,0,0,0,0,3
"9580",505.2121,1,10,1,532.9,1,32,0,0,0,0,4
"9581",506.3787,1,10,1,598.3,1,32,0,0,0,0,5
"9582",508.0119,1,21,-99,-99,1,32,0,0,0,0,0
"9583",509.6452,1,10,1,355.8,1,32,0,0,0,0,1
"9584",511.0785,1,10,1,362.5,1,32,0,0,0,0,2
"9585",512.3451,1,10,1,423.9,1,32,0,0,0,0,3
"9586",513.8617,1,10,1,459.2,1,32,0,0,0,0,4
"9587",515.0783,1,10,1,378.6,1,32,0,0,0,0,5
"9588",516.7283,1,21,-99,-99,1,32,0,0,0,0,0
"9589",518.3782,1,10,1,518.7,1,32,0,0,0,0,1
"9590",519.9781,1,10,1,518.8,1,32,0,0,0,0,2
"9591",521.6947,1,10,1,434.2,1,32,0,0,0,0,3
"9592",523.4946,1,10,1,330.3,1,32,0,0,0,0,4
"9593",525.1612,1,10,1,343.7,1,32,0,0,0,0,5
"9594",526.3945,1,10,1,822.4,1,32,0,0,0,0,6
"9595",528.1611,1,10,1,367.8,1,32,0,0,0,0,7
"9596",529.2611,1,21,-99,-99,1,32,0,0,0,0,0
"9597",530.361,1,10,1,759.8,1,32,0,0,0,0,1
"9598",531.9943,1,21,1,374.5,1,32,0,0,0,0,0
"9599",533.6275,1,10,1,421.4,1,32,0,0,0,0,1
"9600",534.8275,1,10,1,485.3,1,32,0,0,0,0,2
"9601",54.731,1,10,2,332.8,1,33,0,0,0,0,1
"9602",55.7643,1,21,-99,-99,1,33,0,0,0,0,0
"9603",56.7976,1,10,2,378.2,1,33,0,0,0,0,1
"9604",58.1809,1,10,2,338.9,1,33,0,0,0,0,2
"9605",59.3142,1,10,2,373.6,1,33,0,0,0,0,3
"9606",60.9641,1,21,-99,-99,1,33,0,0,0,0,0
"9607",62.614,1,10,2,385.6,1,33,0,0,0,0,1
"9608",64.214,1,21,-99,-99,1,33,0,0,0,0,0
"9609",65.8139,1,10,-99,-99,1,33,0,0,0,0,1
"9610",67.4805,1,10,2,463.2,1,33,0,0,0,0,2
"9611",68.7471,1,10,2,524.6,1,33,0,0,0,0,3
"9612",70.1804,1,21,-99,-99,1,33,0,0,0,0,0
"9613",71.6136,1,10,2,378,1,33,0,0,0,0,1
"9614",73.1136,1,21,-99,-99,1,33,0,0,0,0,0
"9615",74.6135,1,10,2,322.1,1,33,0,0,0,0,1
"9616",76.3301,1,10,2,493.5,1,33,0,0,0,0,2
"9617",78.13,1,10,2,517.6,1,33,0,0,0,0,3
"9618",79.7633,1,10,2,628.4,1,33,0,0,0,0,4
"9619",81.3632,1,10,2,500.4,1,33,0,0,0,0,5
"9620",82.8798,1,10,2,487.8,1,33,0,0,0,0,6
"9621",84.2964,1,10,2,511.2,1,33,0,0,0,0,7
"9622",85.7964,1,21,-99,-99,1,33,0,0,0,0,0
"9623",87.2963,1,10,2,375.2,1,33,0,0,0,0,1
"9624",88.6463,1,21,-99,-99,1,33,0,0,0,0,0
"9625",89.9962,1,10,2,507.3,1,33,0,0,0,0,1
"9626",91.1961,1,10,2,555.5,1,33,0,0,0,0,2
"9627",92.7961,1,10,2,459.4,1,33,0,0,0,0,3
"9628",94.0793,1,10,2,536.2,1,33,0,0,0,0,4
"9629",95.3793,1,10,2,580.2,1,33,0,0,0,0,5
"9630",96.5126,1,21,-99,-99,1,33,0,0,0,0,0
"9631",98.9791,1,10,2,388.4,1,33,0,0,0,0,1
"9632",100.0458,1,10,2,505.7,1,33,0,0,0,0,2
"9633",101.529,1,10,2,510.4,1,33,0,0,0,0,3
"9634",102.9623,1,10,2,469.2,1,33,0,0,0,0,4
"9635",104.2623,1,10,2,433.1,1,33,0,0,0,0,5
"9636",105.8955,1,21,-99,-99,1,33,0,0,0,0,0
"9637",107.5288,1,10,2,318.6,1,33,0,0,0,0,1
"9638",109.3454,1,10,2,310,1,33,0,0,0,0,2
"9639",110.5286,1,10,2,422.8,1,33,0,0,0,0,3
"9640",112.1452,1,21,-99,-99,1,33,0,0,0,0,0
"9641",113.7618,1,10,2,309.6,1,33,0,0,0,0,1
"9642",115.5118,1,10,2,335.6,1,33,0,0,0,0,2
"9643",116.6617,1,10,2,593.6,1,33,0,0,0,0,3
"9644",118.0283,1,10,2,427,1,33,0,0,0,0,4
"9645",119.1283,1,10,2,575,1,33,0,0,0,0,5
"9646",120.5282,1,21,-99,-99,1,33,0,0,0,0,0
"9647",121.9282,1,10,2,495.1,1,33,0,0,0,0,1
"9648",123.6614,1,10,2,377.9,1,33,0,0,0,0,2
"9649",124.9947,1,10,2,468.6,1,33,0,0,0,0,3
"9650",126.128,1,10,2,455.3,1,33,0,0,0,0,4
"9651",127.6446,1,10,2,474.6,1,33,0,0,0,0,5
"9652",128.8945,1,10,2,536.8,1,33,0,0,0,0,6
"9653",130.4278,1,10,2,667.5,1,33,0,0,0,0,7
"9654",131.4778,1,21,-99,-99,1,33,0,0,0,0,0
"9655",132.5277,1,10,2,487.5,1,33,0,0,0,0,1
"9656",134.2443,1,10,2,530.9,1,33,0,0,0,0,2
"9657",135.8776,1,10,2,369.6,1,33,0,0,0,0,3
"9658",137.4775,1,21,-99,-99,1,33,0,0,0,0,0
"9659",139.0775,1,10,2,305.7,1,33,0,0,0,0,1
"9660",140.6774,1,10,2,353.8,1,33,0,0,0,0,2
"9661",142.744,1,10,2,495.2,1,33,0,0,0,0,3
"9662",143.5939,1,10,2,669.2,1,33,0,0,0,0,4
"9663",144.9605,1,10,2,550.7,1,33,0,0,0,0,5
"9664",146.4605,1,10,2,458.6,1,33,0,0,0,0,6
