 rt 	  est 	  resp 	  laten 	  good 	  acu 	  seq 	  subID 	  subN 
 506.6	 12	 1	 160850.5	 1	 1	 3	 CEMM_09041993	 7
 598.4	 12	 3	 163727.3	 1	 1	 4	 CEMM_09041993	 7
 512.9	 12	 1	 166936.8	 1	 1	 5	 CEMM_09041993	 7
 572.8	 11	 2	 169098.5	 1	 1	 1	 CEMM_09041993	 7
 477.9	 11	 2	 171443.2	 1	 1	 2	 CEMM_09041993	 7
 398.7	 11	 2	 174636	 1	 1	 3	 CEMM_09041993	 7
 407.4	 11	 2	 176614.9	 1	 1	 4	 CEMM_09041993	 7
 355.2	 11	 2	 178491.3	 1	 1	 5	 CEMM_09041993	 7
 379.1	 11	 2	 180605.8	 1	 1	 6	 CEMM_09041993	 7
 419.8	 11	 1	 183133.5	 1	 1	 7	 CEMM_09041993	 7
 498.7	 12	 1	 185727.6	 1	 1	 1	 CEMM_09041993	 7
 667.2	 12	 2	 187606.7	 1	 1	 2	 CEMM_09041993	 7
 596.1	 12	 2	 191431.3	 1	 1	 3	 CEMM_09041993	 7
 615.5	 12	 2	 193443.5	 1	 1	 4	 CEMM_09041993	 7
 480.6	 12	 1	 196470	 1	 1	 5	 CEMM_09041993	 7
 398.7	 12	 2	 199030.8	 1	 0	 6	 CEMM_09041993	 7
 598.4	 12	 3	 200959.8	 1	 1	 7	 CEMM_09041993	 7
 683.3	 12	 2	 203687	 1	 1	 8	 CEMM_09041993	 7
 489.3	 11	 2	 206198	 1	 1	 1	 CEMM_09041993	 7
 430.6	 11	 1	 209407.4	 1	 1	 2	 CEMM_09041993	 7
 423.1	 11	 1	 212267.6	 1	 1	 3	 CEMM_09041993	 7
 404.1	 11	 1	 215327.3	 1	 1	 4	 CEMM_09041993	 7
 436.5	 11	 3	 217455.8	 1	 1	 5	 CEMM_09041993	 7
 465.5	 12	 2	 220365.9	 1	 0	 1	 CEMM_09041993	 7
 536.7	 12	 2	 222494.4	 1	 1	 2	 CEMM_09041993	 7
 617.3	 12	 2	 225969.9	 1	 1	 3	 CEMM_09041993	 7
 898.5	 12	 2	 229229.2	 1	 0	 4	 CEMM_09041993	 7
 701.5	 12	 2	 232089.4	 1	 1	 5	 CEMM_09041993	 7
 660.6	 12	 3	 234051.6	 1	 1	 6	 CEMM_09041993	 7
 615	 12	 3	 237809.8	 1	 1	 7	 CEMM_09041993	 7
 572.7	 12	 2	 240686.6	 1	 1	 8	 CEMM_09041993	 7
 481.5	 11	 2	 243580.1	 1	 1	 1	 CEMM_09041993	 7
 457.1	 11	 2	 246190.8	 1	 1	 2	 CEMM_09041993	 7
 532.9	 11	 1	 248103.2	 1	 1	 3	 CEMM_09041993	 7
 448.4	 11	 1	 250913.5	 1	 1	 4	 CEMM_09041993	 7
 443.6	 11	 3	 254339.1	 1	 1	 5	 CEMM_09041993	 7
 434.5	 11	 2	 257182.6	 1	 1	 6	 CEMM_09041993	 7
 435.4	 11	 1	 259859.9	 1	 1	 7	 CEMM_09041993	 7
 510.3	 12	 2	 263584.8	 1	 1	 1	 CEMM_09041993	 7
 515.1	 12	 3	 266578	 1	 0	 2	 CEMM_09041993	 7
 590.1	 12	 2	 268806.3	 1	 1	 3	 CEMM_09041993	 7
 586.3	 12	 2	 270918.2	 1	 1	 4	 CEMM_09041993	 7
 503.9	 11	 3	 273479.1	 1	 1	 1	 CEMM_09041993	 7
 469.5	 11	 2	 275890.3	 1	 1	 2	 CEMM_09041993	 7
 434.9	 11	 2	 279266	 1	 1	 3	 CEMM_09041993	 7
 646.5	 12	 3	 282808	 1	 1	 1	 CEMM_09041993	 7
 608.9	 12	 2	 285934.3	 1	 1	 2	 CEMM_09041993	 7
 561.7	 12	 3	 288295.6	 1	 1	 3	 CEMM_09041993	 7
 575.6	 12	 2	 291105.9	 1	 0	 4	 CEMM_09041993	 7
 684.2	 12	 2	 294232.2	 1	 1	 5	 CEMM_09041993	 7
 492	 12	 3	 297508.1	 1	 1	 6	 CEMM_09041993	 7
 469.2	 11	 1	 300534.6	 1	 1	 1	 CEMM_09041993	 7
 426.4	 11	 1	 302962.4	 1	 1	 2	 CEMM_09041993	 7
 411.7	 11	 2	 306338.1	 1	 1	 3	 CEMM_09041993	 7
 453.5	 11	 2	 308333.6	 1	 1	 4	 CEMM_09041993	 7
 542.6	 12	 3	 311260.3	 1	 1	 1	 CEMM_09041993	 7
 605.9	 12	 3	 315051.7	 1	 1	 2	 CEMM_09041993	 7
 606.8	 12	 1	 317213.5	 1	 1	 3	 CEMM_09041993	 7
 443.6	 11	 2	 319724.5	 1	 1	 1	 CEMM_09041993	 7
 439.5	 11	 2	 321803.1	 1	 1	 2	 CEMM_09041993	 7
 356.3	 11	 3	 325661.1	 1	 1	 3	 CEMM_09041993	 7
 404.9	 11	 2	 329469.1	 1	 1	 4	 CEMM_09041993	 7
 381.5	 11	 1	 332379.2	 1	 1	 5	 CEMM_09041993	 7
 400.9	 11	 3	 334740.5	 1	 1	 6	 CEMM_09041993	 7
 588.6	 12	 3	 338249.3	 1	 0	 1	 CEMM_09041993	 7
 610.3	 12	 1	 340660.5	 1	 1	 2	 CEMM_09041993	 7
 628.6	 12	 3	 344285.6	 1	 1	 3	 CEMM_09041993	 7
 470.4	 12	 3	 346364.2	 1	 1	 4	 CEMM_09041993	 7
 490.8	 12	 1	 349490.5	 1	 1	 5	 CEMM_09041993	 7
 609.3	 12	 3	 352699.9	 1	 1	 6	 CEMM_09041993	 7
 461	 12	 3	 356391.6	 1	 1	 7	 CEMM_09041993	 7
 550.8	 11	 1	 358420.3	 1	 0	 1	 CEMM_09041993	 7
 492.5	 11	 2	 361845.9	 1	 1	 2	 CEMM_09041993	 7
 451.2	 11	 3	 364556.4	 1	 1	 3	 CEMM_09041993	 7
 474.7	 11	 2	 368065.2	 1	 1	 4	 CEMM_09041993	 7
 428.2	 11	 1	 371657	 1	 1	 5	 CEMM_09041993	 7
 410.8	 11	 3	 374617	 1	 1	 6	 CEMM_09041993	 7
 422.6	 11	 3	 378092.5	 1	 1	 7	 CEMM_09041993	 7
 475.9	 11	 2	 380869.5	 1	 1	 8	 CEMM_09041993	 7
 577.4	 12	 3	 383812.9	 1	 0	 1	 CEMM_09041993	 7
 670.2	 12	 1	 386357.1	 1	 1	 2	 CEMM_09041993	 7
 574	 12	 3	 389367	 1	 1	 3	 CEMM_09041993	 7
 633.8	 12	 2	 392293.7	 1	 1	 4	 CEMM_09041993	 7
 587	 12	 3	 395020.9	 1	 1	 5	 CEMM_09041993	 7
 536.2	 11	 3	 398130.5	 1	 1	 1	 CEMM_09041993	 7
 362.1	 11	 3	 401589.3	 1	 1	 2	 CEMM_09041993	 7
 440.7	 11	 2	 403784.4	 1	 1	 3	 CEMM_09041993	 7
 415.4	 11	 1	 406611.3	 1	 1	 4	 CEMM_09041993	 7
 474.6	 11	 3	 408490.4	 1	 1	 5	 CEMM_09041993	 7
 348.6	 11	 3	 412065.6	 1	 1	 6	 CEMM_09041993	 7
 387.5	 11	 3	 415125.4	 1	 1	 7	 CEMM_09041993	 7
 437.3	 11	 2	 418085.4	 1	 1	 8	 CEMM_09041993	 7
 634	 12	 3	 421810.3	 1	 1	 1	 CEMM_09041993	 7
 581.6	 12	 3	 423706	 1	 1	 2	 CEMM_09041993	 7
 713	 12	 2	 426183.7	 1	 1	 3	 CEMM_09041993	 7
 475	 11	 3	 428362.1	 1	 1	 1	 CEMM_09041993	 7
 375.1	 11	 3	 431305.5	 1	 1	 2	 CEMM_09041993	 7
 511.9	 11	 2	 435030.4	 1	 1	 3	 CEMM_09041993	 7
 466.1	 11	 1	 437807.4	 1	 1	 4	 CEMM_09041993	 7
 524	 12	 3	 439919.3	 1	 1	 1	 CEMM_09041993	 7
 676.7	 12	 2	 442580	 1	 1	 2	 CEMM_09041993	 7
 566.8	 12	 1	 445307.1	 1	 1	 3	 CEMM_09041993	 7
 583.2	 12	 3	 447668.4	 1	 1	 4	 CEMM_09041993	 7
 650.4	 12	 2	 449713.8	 1	 1	 5	 CEMM_09041993	 7
 613.4	 12	 3	 452840.1	 1	 1	 6	 CEMM_09041993	 7
 486	 11	 1	 456165.9	 1	 1	 1	 CEMM_09041993	 7
 461.8	 11	 2	 458743.4	 1	 1	 2	 CEMM_09041993	 7
 407.8	 11	 3	 461088.1	 1	 1	 3	 CEMM_09041993	 7
 415	 11	 3	 463565.8	 1	 1	 4	 CEMM_09041993	 7
 403.6	 11	 3	 467423.8	 1	 1	 5	 CEMM_09041993	 7
 454.5	 11	 3	 469419.3	 1	 1	 6	 CEMM_09041993	 7
 510.3	 11	 2	 471946.9	 1	 1	 7	 CEMM_09041993	 7
 773.1	 12	 2	 474092	 1	 1	 1	 CEMM_09041993	 7
 531.2	 12	 2	 476453.3	 1	 1	 2	 CEMM_09041993	 7
 841.8	 12	 2	 479779.2	 1	 1	 3	 CEMM_09041993	 7
 897	 12	 3	 482373.3	 1	 0	 4	 CEMM_09041993	 7
 543.7	 12	 1	 485699.1	 1	 1	 5	 CEMM_09041993	 7
 422.1	 11	 1	 488526	 1	 1	 1	 CEMM_09041993	 7
 469.4	 11	 2	 491635.7	 1	 1	 2	 CEMM_09041993	 7
 460.5	 11	 3	 494828.4	 1	 1	 3	 CEMM_09041993	 7
 406.4	 11	 3	 497805	 1	 1	 4	 CEMM_09041993	 7
 418.8	 11	 1	 500499	 1	 1	 5	 CEMM_09041993	 7
 459.1	 11	 2	 503109.7	 1	 1	 6	 CEMM_09041993	 7
 502.2	 11	 1	 505022.1	 1	 1	 7	 CEMM_09041993	 7
 772.2	 12	 3	 507100.7	 1	 1	 1	 CEMM_09041993	 7
 492.8	 12	 1	 509811.2	 1	 1	 2	 CEMM_09041993	 7
 539.4	 12	 3	 512338.9	 1	 1	 3	 CEMM_09041993	 7
 630.5	 12	 2	 514716.8	 1	 1	 4	 CEMM_09041993	 7
 452.6	 11	 3	 516861.9	 1	 1	 1	 CEMM_09041993	 7
 450.5	 11	 2	 519323.1	 1	 1	 2	 CEMM_09041993	 7
 429.1	 11	 3	 521684.4	 1	 1	 3	 CEMM_09041993	 7
 408	 11	 2	 523979.2	 1	 1	 4	 CEMM_09041993	 7
 404.3	 11	 3	 526207.5	 1	 1	 5	 CEMM_09041993	 7
 403.8	 11	 2	 528685.2	 1	 1	 6	 CEMM_09041993	 7
 406.2	 11	 3	 531429	 1	 1	 7	 CEMM_09041993	 7
 432	 11	 1	 533590.8	 1	 1	 8	 CEMM_09041993	 7
 562.8	 12	 2	 536633.9	 1	 1	 1	 CEMM_09041993	 7
 564.9	 12	 1	 539361.1	 1	 1	 2	 CEMM_09041993	 7
 489.7	 12	 3	 542370.9	 1	 0	 3	 CEMM_09041993	 7
 533.9	 12	 1	 545480.5	 1	 1	 4	 CEMM_09041993	 7
 496.4	 12	 1	 547542.6	 1	 1	 5	 CEMM_09041993	 7
 640.1	 12	 2	 550918.2	 1	 1	 6	 CEMM_09041993	 7
 373.9	 11	 3	 554460.2	 1	 1	 1	 CEMM_09041993	 7
 442.8	 11	 2	 557470.1	 1	 1	 2	 CEMM_09041993	 7
 401.9	 11	 3	 561294.8	 1	 1	 3	 CEMM_09041993	 7
 554.9	 12	 1	 564903.3	 1	 1	 1	 CEMM_09041993	 7
 562.6	 12	 1	 568678.1	 1	 1	 2	 CEMM_09041993	 7
 503.4	 12	 1	 572037.2	 1	 0	 3	 CEMM_09041993	 7
 521.7	 12	 1	 574332	 1	 1	 4	 CEMM_09041993	 7
 727	 12	 2	 576676.7	 1	 0	 5	 CEMM_09041993	 7
 471.6	 11	 2	 580418.2	 1	 1	 1	 CEMM_09041993	 7
 471.6	 11	 2	 583477.9	 1	 1	 2	 CEMM_09041993	 7
 462	 11	 3	 587202.9	 1	 1	 3	 CEMM_09041993	 7
 381.6	 11	 2	 590927.8	 1	 1	 4	 CEMM_09041993	 7
 458.2	 11	 2	 593654.9	 1	 1	 5	 CEMM_09041993	 7
 621.4	 12	 1	 597196.9	 1	 1	 1	 CEMM_09041993	 7
 428.4	 12	 1	 600389.7	 1	 1	 2	 CEMM_09041993	 7
 828.8	 12	 2	 603881.8	 1	 1	 3	 CEMM_09041993	 7
 507.5	 12	 1	 607357.3	 1	 1	 4	 CEMM_09041993	 7
 758.3	 12	 3	 610450.3	 1	 1	 5	 CEMM_09041993	 7
 547.1	 12	 1	 613260.6	 1	 1	 6	 CEMM_09041993	 7
 577.1	 12	 3	 615206.2	 1	 1	 7	 CEMM_09041993	 7
 542.9	 12	 1	 617584.1	 1	 1	 8	 CEMM_09041993	 7
 416.7	 11	 1	 620943.2	 1	 1	 1	 CEMM_09041993	 7
 436.6	 11	 2	 623271.3	 1	 1	 2	 CEMM_09041993	 7
 433.9	 11	 2	 626647	 1	 1	 3	 CEMM_09041993	 7
 426.4	 11	 2	 628792.1	 1	 1	 4	 CEMM_09041993	 7
 673.6	 12	 3	 631336.4	 1	 1	 1	 CEMM_09041993	 7
 670.6	 12	 3	 633548	 1	 1	 2	 CEMM_09041993	 7
 578.4	 12	 3	 636857.2	 1	 1	 3	 CEMM_09041993	 7
 501.8	 12	 3	 639384.8	 1	 1	 4	 CEMM_09041993	 7
 529.8	 12	 1	 642876.9	 1	 1	 5	 CEMM_09041993	 7
 495.8	 12	 1	 646485.4	 1	 1	 6	 CEMM_09041993	 7
 458.5	 11	 2	 648480.9	 1	 1	 1	 CEMM_09041993	 7
 446.3	 11	 3	 650809	 1	 1	 2	 CEMM_09041993	 7
 457.4	 11	 1	 653320	 1	 1	 3	 CEMM_09041993	 7
 385.3	 11	 3	 656895.2	 1	 1	 4	 CEMM_09041993	 7
 472.7	 11	 2	 659539.2	 1	 1	 5	 CEMM_09041993	 7
 409.8	 11	 1	 662865.1	 1	 1	 6	 CEMM_09041993	 7
 408.3	 11	 3	 666323.9	 1	 1	 7	 CEMM_09041993	 7
 483.7	 12	 1	 668635.3	 1	 0	 1	 CEMM_09041993	 7
 594.9	 12	 2	 670597.6	 1	 1	 2	 CEMM_09041993	 7
 835.1	 12	 3	 673823.6	 1	 1	 3	 CEMM_09041993	 7
 444.8	 11	 2	 675952.1	 1	 1	 1	 CEMM_09041993	 7
 418.9	 11	 3	 678596.1	 1	 1	 2	 CEMM_09041993	 7
 354.4	 11	 3	 681639.3	 1	 1	 3	 CEMM_09041993	 7
 442.7	 11	 1	 684349.8	 1	 1	 4	 CEMM_09041993	 7
 486.8	 12	 2	 688157.8	 1	 0	 1	 CEMM_09041993	 7
 612	 12	 1	 690203.2	 1	 1	 2	 CEMM_09041993	 7
 674	 12	 3	 692531.3	 1	 1	 3	 CEMM_09041993	 7
 681.1	 12	 2	 695807.2	 1	 1	 4	 CEMM_09041993	 7
 560.4	 12	 1	 699615.3	 1	 1	 5	 CEMM_09041993	 7
 522.3	 12	 1	 702542	 1	 1	 6	 CEMM_09041993	 7
 696.7	 12	 3	 705019.7	 1	 1	 7	 CEMM_09041993	 7
 594.9	 12	 1	 708478.5	 1	 1	 8	 CEMM_09041993	 7
 458	 11	 2	 711421.9	 1	 1	 1	 CEMM_09041993	 7
 414.2	 11	 2	 713600.3	 1	 1	 2	 CEMM_09041993	 7
 440.7	 11	 1	 716127.9	 1	 1	 3	 CEMM_09041993	 7
 649.6	 12	 1	 719087.9	 1	 1	 1	 CEMM_09041993	 7
 894.9	 12	 3	 721299.6	 1	 0	 2	 CEMM_09041993	 7
 875.8	 12	 3	 723976.8	 1	 0	 3	 CEMM_09041993	 7
 507.6	 12	 1	 726454.6	 1	 1	 4	 CEMM_09041993	 7
 451.7	 12	 1	 729564.2	 1	 0	 5	 CEMM_09041993	 7
 461.6	 11	 1	 731942.1	 1	 1	 1	 CEMM_09041993	 7
 454.5	 11	 1	 734702.6	 1	 1	 2	 CEMM_09041993	 7
 468.8	 11	 3	 737213.6	 1	 1	 3	 CEMM_09041993	 7
 440.8	 11	 2	 739890.8	 1	 1	 4	 CEMM_09041993	 7
 456.8	 11	 2	 742451.7	 1	 1	 5	 CEMM_09041993	 7
 398.5	 11	 3	 745195.5	 1	 1	 6	 CEMM_09041993	 7
 607.1	 12	 2	 748704.2	 1	 1	 1	 CEMM_09041993	 7
 483	 12	 2	 751082.2	 1	 1	 2	 CEMM_09041993	 7
 504	 12	 3	 753194.1	 1	 1	 3	 CEMM_09041993	 7
 786.3	 12	 2	 755588.7	 1	 1	 4	 CEMM_09041993	 7
 710.3	 12	 3	 759413.3	 1	 1	 5	 CEMM_09041993	 7
 579.4	 12	 2	 762955.3	 1	 1	 6	 CEMM_09041993	 7
 740.8	 12	 3	 765466.3	 1	 1	 7	 CEMM_09041993	 7
 433.2	 11	 3	 768609.2	 1	 1	 1	 CEMM_09041993	 7
 438.2	 11	 1	 770870.8	 1	 1	 2	 CEMM_09041993	 7
 463.1	 11	 3	 772982.6	 1	 1	 3	 CEMM_09041993	 7
 451.7	 12	 2	 776707.6	 1	 0	 1	 CEMM_09041993	 7
 690	 12	 1	 778836.1	 1	 1	 2	 CEMM_09041993	 7
 667.6	 12	 2	 781962.3	 1	 1	 3	 CEMM_09041993	 7
 567.1	 12	 1	 785138.5	 1	 1	 4	 CEMM_09041993	 7
 641.6	 12	 1	 788347.9	 1	 1	 5	 CEMM_09041993	 7
 606.5	 12	 3	 791573.9	 1	 1	 6	 CEMM_09041993	 7
 576	 12	 2	 794567.2	 1	 1	 7	 CEMM_09041993	 7
 543	 12	 1	 796778.8	 1	 1	 8	 CEMM_09041993	 7
 463.6	 11	 1	 800304.2	 1	 1	 1	 CEMM_09041993	 7
 453.1	 11	 3	 803896.1	 1	 1	 2	 CEMM_09041993	 7
 481	 11	 2	 806007.9	 1	 1	 3	 CEMM_09041993	 7
 392.2	 11	 1	 809516.7	 1	 1	 4	 CEMM_09041993	 7
 490.5	 11	 3	 811678.5	 1	 1	 5	 CEMM_09041993	 7
 598.5	 12	 1	 814405.6	 1	 1	 1	 CEMM_09041993	 7
 611.8	 12	 1	 816584	 1	 1	 2	 CEMM_09041993	 7
 750.2	 12	 3	 819361.1	 1	 1	 3	 CEMM_09041993	 7
 617.1	 12	 3	 822936.3	 1	 1	 4	 CEMM_09041993	 7
 702.8	 12	 2	 826445.1	 1	 1	 5	 CEMM_09041993	 7
 795.6	 12	 2	 829870.6	 1	 1	 6	 CEMM_09041993	 7
 466.5	 11	 2	 832564.6	 1	 1	 1	 CEMM_09041993	 7
 438.6	 11	 1	 835158.7	 1	 1	 2	 CEMM_09041993	 7
 395.5	 11	 1	 837370.4	 1	 1	 3	 CEMM_09041993	 7
 437.1	 11	 2	 840762.7	 1	 1	 4	 CEMM_09041993	 7
 459.3	 11	 3	 843772.5	 1	 1	 5	 CEMM_09041993	 7
 437.6	 11	 1	 847447.6	 1	 1	 6	 CEMM_09041993	 7
 419.4	 11	 1	 849359.9	 1	 1	 7	 CEMM_09041993	 7
 453.4	 12	 2	 852286.6	 1	 1	 1	 CEMM_09041993	 7
 669.3	 12	 2	 855662.3	 1	 1	 2	 CEMM_09041993	 7
 831.1	 12	 2	 858722.1	 1	 0	 3	 CEMM_09041993	 7
 621.8	 12	 2	 860917.1	 1	 1	 4	 CEMM_09041993	 7
 497	 11	 1	 17375	 1	 1	 1	 CIPA_20031995	 8
 430.7	 11	 2	 20601.1	 1	 1	 2	 CIPA_20031995	 8
 332.5	 11	 3	 24425.8	 1	 1	 3	 CIPA_20031995	 8
 376.8	 11	 1	 26903.5	 1	 1	 4	 CIPA_20031995	 8
 352.9	 11	 2	 29497.6	 1	 1	 5	 CIPA_20031995	 8
 339	 11	 3	 32091.7	 1	 1	 6	 CIPA_20031995	 8
 427.9	 11	 2	 34719.1	 1	 1	 7	 CIPA_20031995	 8
 668.3	 12	 3	 38161.4	 1	 0	 1	 CIPA_20031995	 8
 732.6	 12	 3	 41919.5	 1	 1	 2	 CIPA_20031995	 8
 699.5	 12	 3	 44480.4	 1	 1	 3	 CIPA_20031995	 8
 926.9	 12	 2	 47324	 1	 0	 4	 CIPA_20031995	 8
 764.6	 12	 1	 49951.3	 1	 1	 5	 CIPA_20031995	 8
 503	 11	 3	 53343.7	 1	 1	 1	 CIPA_20031995	 8
 494.7	 11	 3	 56652.9	 1	 1	 2	 CIPA_20031995	 8
 390.3	 11	 3	 58897.8	 1	 1	 3	 CIPA_20031995	 8
 390.6	 11	 3	 61841.1	 1	 1	 4	 CIPA_20031995	 8
 468.3	 11	 1	 64451.9	 1	 1	 5	 CIPA_20031995	 8
 486.9	 11	 1	 67112.5	 1	 1	 6	 CIPA_20031995	 8
 307	 11	 3	 70355.2	 1	 1	 7	 CIPA_20031995	 8
 484	 11	 1	 73448.2	 1	 1	 8	 CIPA_20031995	 8
 790.3	 12	 1	 76724.1	 1	 1	 1	 CIPA_20031995	 8
 701.5	 12	 1	 80565.4	 1	 1	 2	 CIPA_20031995	 8
 726.2	 12	 1	 83608.6	 1	 1	 3	 CIPA_20031995	 8
 501	 11	 3	 86252.6	 1	 1	 1	 CIPA_20031995	 8
 416.7	 11	 1	 89761.3	 1	 1	 2	 CIPA_20031995	 8
 512.4	 11	 1	 91706.9	 1	 1	 3	 CIPA_20031995	 8
 528.8	 11	 2	 95115.9	 1	 1	 4	 CIPA_20031995	 8
 480.3	 11	 2	 97044.8	 1	 1	 5	 CIPA_20031995	 8
 463.1	 11	 3	 99306.4	 1	 1	 6	 CIPA_20031995	 8
 725.2	 12	 3	 101252	 1	 1	 1	 CIPA_20031995	 8
 733.2	 12	 2	 104744.1	 1	 1	 2	 CIPA_20031995	 8
 906	 12	 1	 106772.8	 1	 0	 3	 CIPA_20031995	 8
 731.4	 12	 3	 108784.9	 1	 1	 4	 CIPA_20031995	 8
 445.9	 11	 1	 110730.5	 1	 1	 1	 CIPA_20031995	 8
 410.5	 11	 3	 112809.2	 1	 1	 2	 CIPA_20031995	 8
 835.5	 12	 2	 114954.3	 1	 1	 1	 CIPA_20031995	 8
 977.2	 12	 1	 117531.8	 1	 0	 2	 CIPA_20031995	 8
 1041	 12	 3	 120275.6	 1	 0	 3	 CIPA_20031995	 8
 682.6	 12	 3	 123501.7	 1	 1	 4	 CIPA_20031995	 8
 513.8	 11	 1	 127143.4	 1	 1	 1	 CIPA_20031995	 8
 475	 11	 2	 130968.1	 1	 1	 2	 CIPA_20031995	 8
 524.7	 11	 1	 133678.6	 1	 1	 3	 CIPA_20031995	 8
 514.5	 11	 2	 136688.5	 1	 1	 4	 CIPA_20031995	 8
 370	 11	 3	 139349.1	 1	 1	 5	 CIPA_20031995	 8
 707.5	 12	 3	 141577.4	 1	 1	 1	 CIPA_20031995	 8
 717.4	 12	 1	 144953.1	 1	 1	 2	 CIPA_20031995	 8
 638.1	 12	 1	 148445.2	 1	 1	 3	 CIPA_20031995	 8
 467.7	 11	 3	 151155.8	 1	 1	 1	 CIPA_20031995	 8
 405.3	 11	 2	 153600.2	 1	 1	 2	 CIPA_20031995	 8
 981.7	 12	 2	 155678.9	 1	 0	 1	 CIPA_20031995	 8
 781.9	 12	 3	 158372.8	 1	 0	 2	 CIPA_20031995	 8
 879.6	 12	 3	 161881.5	 1	 0	 3	 CIPA_20031995	 8
 684.1	 12	 1	 163960.1	 1	 1	 4	 CIPA_20031995	 8
 674.2	 12	 1	 166554.3	 1	 1	 5	 CIPA_20031995	 8
 723.6	 12	 1	 169381.2	 1	 1	 6	 CIPA_20031995	 8
 758.8	 12	 3	 172823.4	 1	 1	 7	 CIPA_20031995	 8
 624	 12	 1	 175849.9	 1	 1	 8	 CIPA_20031995	 8
 1020.8	 11	 1	 179192.4	 1	 0	 1	 CIPA_20031995	 8
 600.5	 11	 1	 182052.6	 1	 1	 2	 CIPA_20031995	 8
 579.6	 11	 1	 185278.6	 1	 1	 3	 CIPA_20031995	 8
 867.1	 11	 2	 187889.4	 1	 0	 4	 CIPA_20031995	 8
 697.4	 11	 3	 190250.7	 1	 1	 5	 CIPA_20031995	 8
 607.5	 11	 2	 193959	 1	 1	 6	 CIPA_20031995	 8
 558.7	 12	 3	 196985.5	 1	 1	 1	 CIPA_20031995	 8
 527.7	 12	 3	 199363.4	 1	 1	 2	 CIPA_20031995	 8
 464.3	 12	 3	 202922	 1	 1	 3	 CIPA_20031995	 8
 695.3	 12	 1	 206696.8	 1	 1	 4	 CIPA_20031995	 8
 483.6	 12	 3	 209773.2	 1	 1	 5	 CIPA_20031995	 8
 1106.1	 12	 2	 212317.4	 1	 0	 6	 CIPA_20031995	 8
 644.2	 12	 1	 216092.2	 1	 1	 7	 CIPA_20031995	 8
 419.9	 11	 1	 219185.2	 1	 1	 1	 CIPA_20031995	 8
 560.5	 11	 2	 222511	 1	 1	 2	 CIPA_20031995	 8
 365.4	 11	 3	 225554.2	 1	 1	 3	 CIPA_20031995	 8
 427.4	 11	 3	 227715.9	 1	 1	 4	 CIPA_20031995	 8
 351.4	 11	 1	 231041.8	 1	 1	 5	 CIPA_20031995	 8
 319.1	 11	 1	 233236.8	 1	 1	 6	 CIPA_20031995	 8
 613.2	 12	 3	 235132.5	 1	 0	 1	 CIPA_20031995	 8
 655.6	 12	 2	 238508.2	 1	 1	 2	 CIPA_20031995	 8
 678.4	 12	 1	 241867.3	 1	 1	 3	 CIPA_20031995	 8
 470.5	 11	 2	 245409.3	 1	 1	 1	 CIPA_20031995	 8
 420.9	 11	 1	 247936.9	 1	 1	 2	 CIPA_20031995	 8
 437	 11	 2	 250398	 1	 1	 3	 CIPA_20031995	 8
 354	 11	 3	 252692.8	 1	 1	 4	 CIPA_20031995	 8
 454.8	 11	 2	 255619.5	 1	 1	 5	 CIPA_20031995	 8
 399	 11	 2	 258014.1	 1	 1	 6	 CIPA_20031995	 8
 398	 11	 1	 260308.9	 1	 1	 7	 CIPA_20031995	 8
 630.4	 12	 3	 263668	 1	 1	 1	 CIPA_20031995	 8
 681.7	 12	 2	 267376.2	 1	 1	 2	 CIPA_20031995	 8
 724.3	 12	 3	 269321.8	 1	 1	 3	 CIPA_20031995	 8
 633.5	 12	 1	 273146.5	 1	 0	 4	 CIPA_20031995	 8
 599	 11	 2	 276871.4	 1	 1	 1	 CIPA_20031995	 8
 560.5	 11	 2	 278850.3	 1	 1	 2	 CIPA_20031995	 8
 445.5	 11	 1	 281760.4	 1	 1	 3	 CIPA_20031995	 8
 401	 11	 1	 284670.5	 1	 1	 4	 CIPA_20031995	 8
 431.5	 11	 1	 287830	 1	 1	 5	 CIPA_20031995	 8
 713.6	 12	 1	 290540.5	 1	 1	 1	 CIPA_20031995	 8
 786.2	 12	 1	 293716.7	 1	 0	 2	 CIPA_20031995	 8
 456.5	 11	 1	 295828.5	 1	 1	 1	 CIPA_20031995	 8
 452	 11	 2	 297973.7	 1	 1	 2	 CIPA_20031995	 8
 370.3	 11	 2	 300883.8	 1	 1	 3	 CIPA_20031995	 8
 414.6	 11	 2	 303727.3	 1	 1	 4	 CIPA_20031995	 8
 334.8	 11	 2	 306138.6	 1	 1	 5	 CIPA_20031995	 8
 454.6	 11	 1	 309397.9	 1	 1	 6	 CIPA_20031995	 8
 396	 11	 1	 312856.7	 1	 1	 7	 CIPA_20031995	 8
 370.4	 11	 1	 316481.8	 1	 1	 8	 CIPA_20031995	 8
 895.3	 12	 2	 318494	 1	 0	 1	 CIPA_20031995	 8
 651.6	 12	 3	 321320.9	 1	 1	 2	 CIPA_20031995	 8
 721.6	 12	 1	 324347.4	 1	 0	 3	 CIPA_20031995	 8
 717.2	 12	 1	 326608.9	 1	 1	 4	 CIPA_20031995	 8
 738.9	 12	 2	 328571.2	 1	 0	 5	 CIPA_20031995	 8
 766.5	 12	 2	 331398.1	 1	 1	 6	 CIPA_20031995	 8
 791.1	 12	 3	 333493.4	 1	 1	 7	 CIPA_20031995	 8
