 rt 	  est 	  resp 	  laten 	  good 	  acu 	  seq 	  subID 	  subN 
 406.1	 11	 3	 449348	 1	 1	 1	 HJPF_13021991	 53
 460.8	 11	 3	 452773.6	 1	 1	 2	 HJPF_13021991	 53
 439.8	 11	 2	 455018.5	 1	 1	 3	 HJPF_13021991	 53
 336.1	 11	 1	 458494	 1	 1	 4	 HJPF_13021991	 53
 344.5	 11	 1	 462335.3	 1	 1	 5	 HJPF_13021991	 53
 468.3	 11	 3	 465677.7	 1	 1	 6	 HJPF_13021991	 53
 604.8	 12	 2	 467606.7	 1	 1	 1	 HJPF_13021991	 53
 462.3	 12	 2	 469968	 1	 1	 2	 HJPF_13021991	 53
 548.1	 12	 1	 473659.7	 1	 1	 3	 HJPF_13021991	 53
 722.4	 12	 2	 477484.4	 1	 0	 4	 HJPF_13021991	 53
 375.5	 11	 2	 480909.9	 1	 1	 1	 HJPF_13021991	 53
 333.3	 11	 1	 484052.8	 1	 1	 2	 HJPF_13021991	 53
 418.8	 11	 3	 486530.5	 1	 1	 3	 HJPF_13021991	 53
 582	 12	 2	 488825.4	 1	 1	 1	 HJPF_13021991	 53
 625.8	 12	 3	 490721.1	 1	 1	 2	 HJPF_13021991	 53
 518.3	 12	 1	 493564.6	 1	 1	 3	 HJPF_13021991	 53
 755	 12	 1	 496774	 1	 1	 4	 HJPF_13021991	 53
 528	 12	 2	 499035.6	 1	 1	 5	 HJPF_13021991	 53
 535.1	 12	 3	 501796	 1	 1	 6	 HJPF_13021991	 53
 448.6	 11	 2	 504373.5	 1	 1	 1	 HJPF_13021991	 53
 401.9	 11	 3	 507749.2	 1	 1	 2	 HJPF_13021991	 53
 403.4	 11	 3	 510709.2	 1	 1	 3	 HJPF_13021991	 53
 426.9	 11	 2	 514301.1	 1	 1	 4	 HJPF_13021991	 53
 651.9	 12	 3	 517011.6	 1	 1	 1	 HJPF_13021991	 53
 894.5	 12	 2	 520553.6	 1	 1	 2	 HJPF_13021991	 53
 450.9	 12	 2	 522798.5	 1	 1	 3	 HJPF_13021991	 53
 719.9	 12	 2	 526007.9	 1	 1	 4	 HJPF_13021991	 53
 406.2	 12	 2	 528252.9	 1	 1	 5	 HJPF_13021991	 53
 485.4	 12	 3	 530597.6	 1	 1	 6	 HJPF_13021991	 53
 412.6	 12	 3	 533291.5	 1	 1	 7	 HJPF_13021991	 53
 554.7	 12	 3	 535619.5	 1	 1	 8	 HJPF_13021991	 53
 389.2	 11	 2	 537781.3	 1	 1	 1	 HJPF_13021991	 53
 403.1	 11	 1	 540874.3	 1	 1	 2	 HJPF_13021991	 53
 463.2	 11	 2	 542753.4	 1	 1	 3	 HJPF_13021991	 53
 375.1	 11	 1	 545463.9	 1	 1	 4	 HJPF_13021991	 53
 451.2	 11	 3	 547974.9	 1	 1	 5	 HJPF_13021991	 53
 370.5	 11	 2	 550851.7	 1	 1	 6	 HJPF_13021991	 53
 355.2	 11	 1	 553046.8	 1	 1	 7	 HJPF_13021991	 53
 545.2	 12	 2	 556306.1	 1	 0	 1	 HJPF_13021991	 53
 499.2	 12	 1	 559631.9	 1	 0	 2	 HJPF_13021991	 53
 464.3	 12	 2	 561976.6	 1	 0	 3	 HJPF_13021991	 53
 609.9	 12	 1	 564969.8	 1	 1	 4	 HJPF_13021991	 53
 717.1	 12	 2	 568495.2	 1	 1	 5	 HJPF_13021991	 53
 482.6	 11	 3	 571804.4	 1	 1	 1	 HJPF_13021991	 53
 379.1	 11	 1	 575396.2	 1	 1	 2	 HJPF_13021991	 53
 392.7	 11	 1	 577807.4	 1	 1	 3	 HJPF_13021991	 53
 345.6	 11	 1	 579936	 1	 1	 4	 HJPF_13021991	 53
 346	 11	 1	 582746.3	 1	 1	 5	 HJPF_13021991	 53
 390.3	 11	 2	 586122	 1	 1	 6	 HJPF_13021991	 53
 338.6	 11	 1	 589663.9	 1	 1	 7	 HJPF_13021991	 53
 368.7	 11	 1	 592008.7	 1	 1	 8	 HJPF_13021991	 53
 431.2	 12	 1	 595633.8	 1	 0	 1	 HJPF_13021991	 53
 816	 12	 3	 598410.8	 1	 1	 2	 HJPF_13021991	 53
 780.1	 12	 3	 601104.8	 1	 1	 3	 HJPF_13021991	 53
 436.4	 11	 1	 604147.9	 1	 1	 1	 HJPF_13021991	 53
 406	 11	 3	 606891.6	 1	 1	 2	 HJPF_13021991	 53
 457.2	 11	 2	 609203.1	 1	 1	 3	 HJPF_13021991	 53
 393.4	 11	 2	 612395.9	 1	 1	 4	 HJPF_13021991	 53
 664.9	 12	 3	 615971.1	 1	 0	 1	 HJPF_13021991	 53
 654.4	 12	 2	 618981	 1	 1	 2	 HJPF_13021991	 53
 629.3	 12	 3	 622838.9	 1	 1	 3	 HJPF_13021991	 53
 388.6	 12	 3	 625033.9	 1	 1	 4	 HJPF_13021991	 53
 776.4	 12	 2	 627096	 1	 0	 5	 HJPF_13021991	 53
 446.5	 11	 1	 629656.8	 1	 1	 1	 HJPF_13021991	 53
 511.2	 11	 3	 631768.7	 1	 1	 2	 HJPF_13021991	 53
 325.5	 11	 3	 634978.1	 1	 1	 3	 HJPF_13021991	 53
 332.8	 11	 3	 636990.2	 1	 1	 4	 HJPF_13021991	 53
 393.2	 11	 3	 638919.2	 1	 1	 5	 HJPF_13021991	 53
 346.9	 11	 3	 641845.9	 1	 1	 6	 HJPF_13021991	 53
 676.2	 12	 2	 643874.7	 1	 1	 1	 HJPF_13021991	 53
 661.5	 12	 3	 645969.9	 1	 1	 2	 HJPF_13021991	 53
 552	 12	 2	 648597.3	 1	 1	 3	 HJPF_13021991	 53
 1024.9	 12	 2	 651889.9	 1	 1	 4	 HJPF_13021991	 53
 773.2	 12	 3	 653818.8	 1	 0	 5	 HJPF_13021991	 53
 763.1	 12	 2	 656662.4	 1	 1	 6	 HJPF_13021991	 53
 664.6	 12	 1	 658824.2	 1	 1	 7	 HJPF_13021991	 53
 476.7	 11	 3	 662150	 1	 1	 1	 HJPF_13021991	 53
 461	 11	 3	 665775.1	 1	 1	 2	 HJPF_13021991	 53
 414.6	 11	 1	 668518.9	 1	 1	 3	 HJPF_13021991	 53
 930.9	 12	 2	 672210.6	 1	 1	 1	 HJPF_13021991	 53
 628.7	 12	 2	 674089.7	 1	 1	 2	 HJPF_13021991	 53
 462.3	 12	 2	 676201.6	 1	 1	 3	 HJPF_13021991	 53
 333.1	 12	 2	 678629.4	 1	 1	 4	 HJPF_13021991	 53
 465.1	 11	 3	 681971.8	 1	 1	 1	 HJPF_13021991	 53
 427.7	 11	 1	 683917.4	 1	 1	 2	 HJPF_13021991	 53
 381.8	 11	 3	 687160.1	 1	 1	 3	 HJPF_13021991	 53
 396.3	 11	 1	 689687.7	 1	 1	 4	 HJPF_13021991	 53
 477.8	 11	 2	 692215.3	 1	 1	 5	 HJPF_13021991	 53
 392.6	 11	 1	 695657.6	 1	 1	 6	 HJPF_13021991	 53
 413	 11	 3	 698983.4	 1	 1	 7	 HJPF_13021991	 53
 470.6	 11	 3	 702525.3	 1	 1	 8	 HJPF_13021991	 53
 639.6	 12	 2	 704903.3	 1	 1	 1	 HJPF_13021991	 53
 631.8	 12	 2	 708195.9	 1	 1	 2	 HJPF_13021991	 53
 558.2	 12	 1	 710241.2	 1	 1	 3	 HJPF_13021991	 53
 741.6	 12	 3	 712336.5	 1	 1	 4	 HJPF_13021991	 53
 636.8	 12	 1	 715246.6	 1	 1	 5	 HJPF_13021991	 53
 479.6	 11	 3	 717790.8	 1	 1	 1	 HJPF_13021991	 53
 434.6	 11	 2	 720085.6	 1	 1	 2	 HJPF_13021991	 53
 299.3	 11	 1	 722513.5	 1	 1	 3	 HJPF_13021991	 53
 383.8	 11	 2	 724957.9	 1	 1	 4	 HJPF_13021991	 53
 347.2	 11	 2	 726886.9	 1	 1	 5	 HJPF_13021991	 53
 394.3	 11	 3	 730495.4	 1	 1	 6	 HJPF_13021991	 53
 345.7	 11	 1	 733289.1	 1	 1	 7	 HJPF_13021991	 53
 842.2	 12	 3	 737014	 1	 1	 1	 HJPF_13021991	 53
 518.6	 12	 2	 738926.3	 1	 0	 2	 HJPF_13021991	 53
 521.5	 12	 2	 741686.8	 1	 1	 3	 HJPF_13021991	 53
 555.1	 12	 3	 743915.1	 1	 1	 4	 HJPF_13021991	 53
 381.9	 12	 1	 747058	 1	 1	 5	 HJPF_13021991	 53
 519.3	 12	 1	 749502.4	 1	 1	 6	 HJPF_13021991	 53
 366	 11	 1	 752512.3	 1	 1	 1	 HJPF_13021991	 53
 438.7	 11	 3	 755888	 1	 1	 2	 HJPF_13021991	 53
 366.1	 11	 1	 758847.9	 1	 1	 3	 HJPF_13021991	 53
 356.4	 11	 3	 762123.9	 1	 1	 4	 HJPF_13021991	 53
 365.6	 11	 1	 764734.6	 1	 1	 5	 HJPF_13021991	 53
 639.6	 12	 1	 766846.5	 1	 1	 1	 HJPF_13021991	 53
 775.6	 12	 3	 770072.6	 1	 1	 2	 HJPF_13021991	 53
 589.4	 12	 1	 773947.1	 1	 1	 3	 HJPF_13021991	 53
 703.7	 12	 1	 776325.1	 1	 1	 4	 HJPF_13021991	 53
 501.3	 12	 1	 779551.1	 1	 0	 5	 HJPF_13021991	 53
 779.2	 12	 3	 781879.2	 1	 1	 6	 HJPF_13021991	 53
 767	 12	 2	 785171.7	 1	 0	 7	 HJPF_13021991	 53
 889.9	 12	 3	 788181.6	 1	 1	 8	 HJPF_13021991	 53
 554	 11	 3	 791191.5	 1	 1	 1	 HJPF_13021991	 53
 414.9	 11	 1	 793270.1	 1	 1	 2	 HJPF_13021991	 53
 453.1	 11	 2	 795914.1	 1	 1	 3	 HJPF_13021991	 53
 443.5	 11	 2	 799506	 1	 1	 4	 HJPF_13021991	 53
 510.4	 11	 3	 801917.2	 1	 1	 5	 HJPF_13021991	 53
 397.1	 11	 2	 805392.7	 1	 1	 6	 HJPF_13021991	 53
 381.4	 11	 1	 808086.6	 1	 1	 7	 HJPF_13021991	 53
 802.5	 12	 2	 810447.9	 1	 1	 1	 HJPF_13021991	 53
 585.7	 12	 1	 813624.1	 1	 1	 2	 HJPF_13021991	 53
 511.6	 12	 1	 816966.5	 1	 1	 3	 HJPF_13021991	 53
 458.2	 11	 2	 819810.1	 1	 1	 1	 HJPF_13021991	 53
 352.4	 11	 2	 822121.5	 1	 1	 2	 HJPF_13021991	 53
 440.6	 11	 3	 824549.3	 1	 1	 3	 HJPF_13021991	 53
 401.5	 11	 2	 826628	 1	 1	 4	 HJPF_13021991	 53
 394.6	 11	 2	 830036.9	 1	 1	 5	 HJPF_13021991	 53
 441.6	 11	 3	 832930.4	 1	 1	 6	 HJPF_13021991	 53
 786.9	 12	 3	 835308.4	 1	 1	 1	 HJPF_13021991	 53
 783.4	 12	 3	 838418	 1	 1	 2	 HJPF_13021991	 53
 501.9	 12	 3	 841860.2	 1	 1	 3	 HJPF_13021991	 53
 584.6	 12	 2	 844504.2	 1	 1	 4	 HJPF_13021991	 53
 706	 11	 2	 15895	 1	 1	 1	 I_RF_31031992	 54
 647.4	 11	 2	 18771.9	 1	 1	 2	 I_RF_31031992	 54
 368	 11	 2	 20850.5	 1	 1	 3	 I_RF_31031992	 54
 366.8	 11	 1	 23311.6	 1	 1	 4	 I_RF_31031992	 54
 468.9	 12	 2	 25390.2	 1	 0	 1	 I_RF_31031992	 54
 540.1	 12	 3	 29131.8	 1	 0	 2	 I_RF_31031992	 54
 614.4	 12	 2	 32590.6	 1	 1	 3	 I_RF_31031992	 54
 510.9	 11	 1	 35301.2	 1	 1	 1	 I_RF_31031992	 54
 420.6	 11	 1	 37961.8	 1	 1	 2	 I_RF_31031992	 54
 291.2	 11	 1	 40173.5	 1	 1	 3	 I_RF_31031992	 54
 361.2	 11	 3	 42202.2	 1	 1	 4	 I_RF_31031992	 54
 362.3	 11	 2	 45178.8	 1	 1	 5	 I_RF_31031992	 54
 427.3	 11	 2	 47174.3	 1	 1	 6	 I_RF_31031992	 54
 385.8	 11	 1	 50816.1	 1	 1	 7	 I_RF_31031992	 54
 575.8	 12	 2	 53526.6	 1	 1	 1	 I_RF_31031992	 54
 574.3	 12	 2	 57168.4	 1	 0	 2	 I_RF_31031992	 54
 541.9	 12	 3	 59562.9	 1	 0	 3	 I_RF_31031992	 54
 482.2	 12	 1	 62689.2	 1	 1	 4	 I_RF_31031992	 54
 481.9	 12	 1	 65349.9	 1	 0	 5	 I_RF_31031992	 54
 465.5	 12	 2	 67328.7	 1	 1	 6	 I_RF_31031992	 54
 657.2	 12	 1	 70205.5	 1	 1	 7	 I_RF_31031992	 54
 720.2	 12	 1	 73265.3	 1	 1	 8	 I_RF_31031992	 54
 485.6	 11	 1	 76774	 1	 1	 1	 I_RF_31031992	 54
 457	 11	 1	 79002.3	 1	 1	 2	 I_RF_31031992	 54
 376.2	 11	 2	 81480	 1	 1	 3	 I_RF_31031992	 54
 350.2	 11	 1	 84839.1	 1	 1	 4	 I_RF_31031992	 54
 364.7	 11	 1	 88015.3	 1	 1	 5	 I_RF_31031992	 54
 651.3	 12	 2	 91889.8	 1	 1	 1	 I_RF_31031992	 54
 542.5	 12	 1	 94550.5	 1	 0	 2	 I_RF_31031992	 54
 410.3	 12	 2	 98025.9	 1	 0	 3	 I_RF_31031992	 54
 586	 12	 2	 101451.5	 1	 1	 4	 I_RF_31031992	 54
 461.4	 12	 2	 105242.9	 1	 0	 5	 I_RF_31031992	 54
 549.3	 12	 2	 107620.9	 1	 0	 6	 I_RF_31031992	 54
 418.1	 11	 1	 110381.3	 1	 1	 1	 I_RF_31031992	 54
 427.5	 11	 2	 112958.8	 1	 1	 2	 I_RF_31031992	 54
 381.9	 11	 2	 116800.1	 1	 1	 3	 I_RF_31031992	 54
 414.8	 11	 1	 120076.1	 1	 1	 4	 I_RF_31031992	 54
 555.7	 11	 3	 122437.4	 1	 1	 5	 I_RF_31031992	 54
 316	 11	 1	 125064.8	 1	 1	 6	 I_RF_31031992	 54
 444.4	 11	 3	 127908.4	 1	 1	 7	 I_RF_31031992	 54
 375.4	 11	 2	 130552.4	 1	 1	 8	 I_RF_31031992	 54
 567.8	 12	 3	 132947	 1	 0	 1	 I_RF_31031992	 54
 568.7	 12	 1	 136671.9	 1	 0	 2	 I_RF_31031992	 54
 419	 12	 3	 140097.5	 1	 1	 3	 I_RF_31031992	 54
 444.4	 12	 2	 143390	 1	 0	 4	 I_RF_31031992	 54
 338.1	 12	 3	 145884.4	 1	 0	 5	 I_RF_31031992	 54
 716.4	 11	 2	 148262.3	 1	 0	 1	 I_RF_31031992	 54
 508	 11	 3	 151621.4	 1	 1	 2	 I_RF_31031992	 54
 369.3	 11	 1	 153550.4	 1	 1	 3	 I_RF_31031992	 54
 433.5	 11	 2	 155978.2	 1	 1	 4	 I_RF_31031992	 54
 612	 12	 2	 159353.9	 1	 0	 1	 I_RF_31031992	 54
 488.9	 12	 2	 161598.8	 1	 0	 2	 I_RF_31031992	 54
 436.8	 12	 3	 164658.6	 1	 0	 3	 I_RF_31031992	 54
 616.4	 12	 3	 168084.2	 1	 1	 4	 I_RF_31031992	 54
 757.9	 12	 1	 171493.1	 1	 1	 5	 I_RF_31031992	 54
 567	 12	 3	 173871.1	 1	 1	 6	 I_RF_31031992	 54
 505.4	 11	 1	 176681.4	 1	 1	 1	 I_RF_31031992	 54
 450.2	 11	 3	 179175.7	 1	 1	 2	 I_RF_31031992	 54
 446.9	 11	 3	 182601.3	 1	 1	 3	 I_RF_31031992	 54
 599.5	 12	 2	 185644.4	 1	 0	 1	 I_RF_31031992	 54
 609.7	 12	 1	 189219.7	 1	 1	 2	 I_RF_31031992	 54
 598.7	 12	 2	 192279.4	 1	 1	 3	 I_RF_31031992	 54
 616.8	 12	 3	 194973.3	 1	 1	 4	 I_RF_31031992	 54
 487.8	 12	 1	 197650.6	 1	 0	 5	 I_RF_31031992	 54
 775.1	 12	 2	 199895.5	 1	 1	 6	 I_RF_31031992	 54
 495.2	 12	 3	 203487.4	 1	 0	 7	 I_RF_31031992	 54
 480.1	 11	 2	 206081.6	 1	 1	 1	 I_RF_31031992	 54
 436	 11	 2	 209856.3	 1	 1	 2	 I_RF_31031992	 54
 406.9	 11	 3	 213481.5	 1	 1	 3	 I_RF_31031992	 54
 370.9	 11	 3	 216624.4	 1	 1	 4	 I_RF_31031992	 54
 406	 11	 3	 219085.5	 1	 1	 5	 I_RF_31031992	 54
 373.1	 11	 1	 221263.9	 1	 1	 6	 I_RF_31031992	 54
 412.9	 11	 1	 224573.1	 1	 1	 7	 I_RF_31031992	 54
 504.9	 12	 2	 226448.6	 1	 0	 1	 I_RF_31031992	 54
 566.3	 12	 1	 228913.2	 1	 0	 2	 I_RF_31031992	 54
 669.8	 12	 3	 231823.3	 1	 1	 3	 I_RF_31031992	 54
 421.3	 11	 1	 234666.9	 1	 1	 1	 I_RF_31031992	 54
 490.2	 11	 2	 238092.5	 1	 1	 2	 I_RF_31031992	 54
 369.8	 11	 2	 241235.4	 1	 1	 3	 I_RF_31031992	 54
 334.1	 11	 2	 243713.1	 1	 1	 4	 I_RF_31031992	 54
 617.6	 11	 3	 245675.3	 1	 1	 5	 I_RF_31031992	 54
 397.3	 11	 2	 248651.9	 1	 1	 6	 I_RF_31031992	 54
 590.3	 12	 3	 251029.9	 1	 1	 1	 I_RF_31031992	 54
 416.8	 12	 1	 254156.1	 1	 0	 2	 I_RF_31031992	 54
 614.4	 12	 2	 256766.9	 1	 0	 3	 I_RF_31031992	 54
 565.3	 12	 1	 260591.6	 1	 1	 4	 I_RF_31031992	 54
 441.3	 11	 2	 264166.8	 1	 1	 1	 I_RF_31031992	 54
 440.8	 11	 2	 267293.1	 1	 1	 2	 I_RF_31031992	 54
 385.9	 11	 1	 270485.9	 1	 1	 3	 I_RF_31031992	 54
 373.1	 11	 2	 273213	 1	 1	 4	 I_RF_31031992	 54
 378.7	 11	 1	 275275	 1	 1	 5	 I_RF_31031992	 54
 641.2	 11	 3	 277337	 1	 1	 6	 I_RF_31031992	 54
 401.6	 11	 1	 280513.2	 1	 1	 7	 I_RF_31031992	 54
 490.9	 11	 1	 282641.7	 1	 1	 8	 I_RF_31031992	 54
 412.6	 12	 2	 284836.7	 1	 1	 1	 I_RF_31031992	 54
 562.6	 12	 3	 287979.6	 1	 1	 2	 I_RF_31031992	 54
 421.2	 12	 2	 290058.3	 1	 0	 3	 I_RF_31031992	 54
 531.6	 12	 1	 291970.6	 1	 1	 4	 I_RF_31031992	 54
 571.2	 12	 3	 295745.4	 1	 1	 5	 I_RF_31031992	 54
 531	 11	 3	 297940.4	 1	 1	 1	 I_RF_31031992	 54
 432.7	 11	 1	 300867.1	 1	 1	 2	 I_RF_31031992	 54
 389.1	 11	 1	 302846	 1	 1	 3	 I_RF_31031992	 54
 393.6	 11	 1	 305124.2	 1	 1	 4	 I_RF_31031992	 54
 321.2	 11	 1	 307618.6	 1	 1	 5	 I_RF_31031992	 54
 414.7	 11	 3	 310013.1	 1	 1	 6	 I_RF_31031992	 54
 408.1	 11	 1	 313139.4	 1	 1	 7	 I_RF_31031992	 54
 413.2	 11	 2	 316116	 1	 1	 8	 I_RF_31031992	 54
 484	 12	 2	 319375.3	 1	 0	 1	 I_RF_31031992	 54
 413.4	 12	 3	 322451.7	 1	 0	 2	 I_RF_31031992	 54
 426.8	 12	 1	 324513.7	 1	 0	 3	 I_RF_31031992	 54
 523	 12	 3	 327540.2	 1	 1	 4	 I_RF_31031992	 54
 442.3	 12	 2	 330317.2	 1	 0	 5	 I_RF_31031992	 54
 513	 12	 1	 333277.2	 1	 1	 6	 I_RF_31031992	 54
 521.6	 12	 3	 336187.3	 1	 0	 7	 I_RF_31031992	 54
 416.7	 11	 1	 338299.2	 1	 1	 1	 I_RF_31031992	 54
 462.5	 11	 3	 340278	 1	 1	 2	 I_RF_31031992	 54
 422.2	 11	 1	 342306.8	 1	 1	 3	 I_RF_31031992	 54
 341.5	 11	 1	 344950.8	 1	 1	 4	 I_RF_31031992	 54
 354.2	 11	 1	 347029.4	 1	 1	 5	 I_RF_31031992	 54
 401.7	 11	 3	 349124.7	 1	 1	 6	 I_RF_31031992	 54
 513.3	 12	 1	 351652.3	 1	 1	 1	 I_RF_31031992	 54
 330.7	 12	 3	 354063.5	 1	 1	 2	 I_RF_31031992	 54
 388.1	 12	 1	 356158.8	 1	 0	 3	 I_RF_31031992	 54
 405.6	 12	 1	 358819.4	 1	 0	 4	 I_RF_31031992	 54
 493.3	 12	 1	 361047.7	 1	 0	 5	 I_RF_31031992	 54
 455.1	 11	 2	 363974.4	 1	 1	 1	 I_RF_31031992	 54
 497.6	 11	 3	 367267	 1	 1	 2	 I_RF_31031992	 54
 378.3	 11	 1	 369728.1	 1	 1	 3	 I_RF_31031992	 54
 368.5	 11	 1	 373569.4	 1	 1	 4	 I_RF_31031992	 54
 565.5	 12	 2	 375548.2	 1	 0	 1	 I_RF_31031992	 54
 441.8	 12	 3	 379356.3	 1	 0	 2	 I_RF_31031992	 54
 554.1	 12	 2	 382931.5	 1	 1	 3	 I_RF_31031992	 54
 642.6	 11	 3	 385243	 1	 1	 1	 I_RF_31031992	 54
 417.8	 11	 3	 387305	 1	 1	 2	 I_RF_31031992	 54
 375.1	 11	 1	 389882.5	 1	 1	 3	 I_RF_31031992	 54
 493.7	 11	 1	 392742.7	 1	 1	 4	 I_RF_31031992	 54
 313.3	 11	 1	 395536.4	 1	 1	 5	 I_RF_31031992	 54
 366.7	 11	 3	 399294.5	 1	 1	 6	 I_RF_31031992	 54
 476.4	 11	 2	 401190.3	 1	 1	 7	 I_RF_31031992	 54
 356.6	 11	 3	 403618.1	 1	 1	 8	 I_RF_31031992	 54
 568.4	 12	 1	 405946.2	 1	 1	 1	 I_RF_31031992	 54
 434.9	 12	 1	 409504.8	 1	 0	 2	 I_RF_31031992	 54
 564.7	 12	 1	 412298.5	 1	 1	 3	 I_RF_31031992	 54
 625	 12	 3	 414427	 1	 1	 4	 I_RF_31031992	 54
 505.3	 12	 3	 418018.9	 1	 1	 5	 I_RF_31031992	 54
 483.3	 11	 1	 421078.6	 1	 1	 1	 I_RF_31031992	 54
 456.3	 11	 2	 424487.6	 1	 1	 2	 I_RF_31031992	 54
 398.2	 11	 3	 427114.9	 1	 1	 3	 I_RF_31031992	 54
 404.8	 11	 3	 429359.9	 1	 1	 4	 I_RF_31031992	 54
 608	 12	 1	 431771.1	 1	 1	 1	 I_RF_31031992	 54
 409.8	 12	 1	 433949.5	 1	 1	 2	 I_RF_31031992	 54
 463.7	 12	 1	 435895.1	 1	 1	 3	 I_RF_31031992	 54
 463.3	 11	 3	 439320.7	 1	 1	 1	 I_RF_31031992	 54
 373.3	 11	 1	 443112.1	 1	 1	 2	 I_RF_31031992	 54
 416.5	 11	 1	 445922.4	 1	 1	 3	 I_RF_31031992	 54
 438.5	 11	 3	 449614.1	 1	 1	 4	 I_RF_31031992	 54
 461.7	 11	 2	 452557.4	 1	 1	 5	 I_RF_31031992	 54
 420.8	 11	 3	 454818.9	 1	 1	 6	 I_RF_31031992	 54
 493	 11	 2	 457629.2	 1	 1	 7	 I_RF_31031992	 54
 649.1	 12	 1	 460306.5	 1	 1	 1	 I_RF_31031992	 54
 773.4	 12	 2	 462817.5	 1	 1	 2	 I_RF_31031992	 54
 433.1	 12	 1	 465162.2	 1	 0	 3	 I_RF_31031992	 54
 494.9	 12	 2	 467573.4	 1	 0	 4	 I_RF_31031992	 54
 593	 12	 2	 470250.7	 1	 0	 5	 I_RF_31031992	 54
 467.2	 12	 3	 473875.8	 1	 1	 6	 I_RF_31031992	 54
 520.8	 11	 3	 477683.9	 1	 1	 1	 I_RF_31031992	 54
 383	 11	 1	 480810.2	 1	 1	 2	 I_RF_31031992	 54
 409.8	 11	 1	 484152.6	 1	 1	 3	 I_RF_31031992	 54
 421.1	 11	 2	 486680.2	 1	 1	 4	 I_RF_31031992	 54
 972.4	 11	 2	 489756.6	 1	 1	 5	 I_RF_31031992	 54
 386.5	 11	 2	 492816.3	 1	 1	 6	 I_RF_31031992	 54
 623.1	 12	 1	 495377.2	 1	 1	 1	 I_RF_31031992	 54
 574	 12	 1	 498653.1	 1	 0	 2	 I_RF_31031992	 54
 434.4	 12	 1	 501862.5	 1	 0	 3	 I_RF_31031992	 54
 479.3	 12	 1	 504789.3	 1	 1	 4	 I_RF_31031992	 54
 435.8	 12	 1	 508048.6	 1	 0	 5	 I_RF_31031992	 54
 553.4	 12	 1	 511856.6	 1	 0	 6	 I_RF_31031992	 54
 572.3	 12	 3	 515165.8	 1	 1	 7	 I_RF_31031992	 54
 498.8	 11	 3	 518458.3	 1	 1	 1	 I_RF_31031992	 54
 368	 11	 2	 521285.3	 1	 1	 2	 I_RF_31031992	 54
 429.1	 11	 2	 524045.7	 1	 1	 3	 I_RF_31031992	 54
 664	 12	 3	 527687.5	 1	 1	 1	 I_RF_31031992	 54
 535.3	 12	 2	 531362.5	 1	 0	 2	 I_RF_31031992	 54
 481	 12	 3	 534588.5	 1	 0	 3	 I_RF_31031992	 54
 449.1	 12	 1	 537016.4	 1	 1	 4	 I_RF_31031992	 54
 362	 12	 1	 539527.4	 1	 0	 5	 I_RF_31031992	 54
 458.4	 11	 1	 543152.5	 1	 1	 1	 I_RF_31031992	 54
 490.1	 11	 1	 546195.6	 1	 1	 2	 I_RF_31031992	 54
 392.4	 11	 3	 550036.9	 1	 1	 3	 I_RF_31031992	 54
 327.5	 11	 1	 552165.4	 1	 1	 4	 I_RF_31031992	 54
 504.6	 12	 3	 554460.2	 1	 1	 1	 I_RF_31031992	 54
 435.5	 12	 1	 557786.1	 1	 1	 2	 I_RF_31031992	 54
 408.8	 12	 1	 560812.5	 1	 1	 3	 I_RF_31031992	 54
 507.3	 12	 3	 562907.8	 1	 0	 4	 I_RF_31031992	 54
 461.6	 12	 3	 566532.9	 1	 1	 5	 I_RF_31031992	 54
 478.2	 12	 1	 570124.8	 1	 1	 6	 I_RF_31031992	 54
 412.6	 12	 1	 573683.4	 1	 0	 7	 I_RF_31031992	 54
 574.5	 12	 3	 575712.2	 1	 0	 8	 I_RF_31031992	 54
 432.3	 11	 3	 579536.9	 1	 1	 1	 I_RF_31031992	 54
 453.2	 11	 2	 582081.1	 1	 1	 2	 I_RF_31031992	 54
 411.7	 11	 3	 585889.2	 1	 1	 3	 I_RF_31031992	 54
 348.1	 11	 2	 588366.9	 1	 1	 4	 I_RF_31031992	 54
 388.2	 11	 2	 590794.7	 1	 0	 5	 I_RF_31031992	 54
 414.3	 11	 1	 593987.5	 1	 1	 6	 I_RF_31031992	 54
 473	 11	 3	 596365.5	 1	 1	 7	 I_RF_31031992	 54
 632.3	 12	 2	 598444.1	 1	 1	 1	 I_RF_31031992	 54
 592.7	 12	 3	 600373.1	 1	 1	 2	 I_RF_31031992	 54
 432.4	 12	 2	 603898.4	 1	 1	 3	 I_RF_31031992	 54
 496.9	 12	 1	 606259.8	 1	 1	 4	 I_RF_31031992	 54
 554.5	 12	 2	 608404.9	 1	 0	 5	 I_RF_31031992	 54
 585.9	 12	 3	 610666.4	 1	 1	 6	 I_RF_31031992	 54
 532.3	 12	 2	 613543.3	 1	 0	 7	 I_RF_31031992	 54
 397.2	 12	 1	 616652.9	 1	 0	 8	 I_RF_31031992	 54
 473.9	 11	 1	 618714.9	 1	 1	 1	 I_RF_31031992	 54
 422.8	 11	 1	 621608.4	 1	 1	 2	 I_RF_31031992	 54
 281.8	 11	 3	 625349.9	 1	 0	 3	 I_RF_31031992	 54
 407.8	 11	 1	 627295.5	 1	 0	 4	 I_RF_31031992	 54
 335.6	 11	 3	 630438.4	 1	 1	 5	 I_RF_31031992	 54
 514.5	 12	 1	 634213.2	 1	 0	 1	 I_RF_31031992	 54
